Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Coder ID Initials,Arena Site,Deployement Period,Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
2026-HC-BBC-A-B__2026-01-31_16-55-07,2026-07-14 16:27:56.164,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,0.0,118.900,137.267,30.000,TW,BBC, 3,Bob,43.599,handling HC,food handling,None,None,None,None,None,STATE,84.233,85.667,1.434,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,2527,2570,,,,
2026-HC-BBC-A-B__2026-01-31_16-55-07,2026-07-14 16:27:56.164,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,0.0,118.900,137.267,30.000,TW,BBC, 3,Bob,43.599,releases HC,food handling,bucket 2,None,,,,POINT,85.667,85.667,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,2570,2570,,,,
2026-HC-BBC-A-B__2026-01-31_16-55-07,2026-07-14 16:27:56.164,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,0.0,118.900,137.267,30.000,TW,BBC, 3,Luigi,93.634,eats HC,food processing,,,,,,POINT,86.767,86.767,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,2604,2604,,,,
2026-HC-BBC-A-B__2026-01-31_16-55-07,2026-07-14 16:27:56.164,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,0.0,118.900,137.267,30.000,TW,BBC, 3,Luigi,93.634,releases HC,food handling,None,success/eaten,,,,POINT,88.133,88.133,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,2644,2644,,,,
2026-HC-BBC-A-B__2026-01-31_16-55-07,2026-07-14 16:27:56.164,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,0.0,118.900,137.267,30.000,TW,BBC, 3,Luigi,93.634,handling HC,food handling,None,None,None,None,None,STATE,88.200,89.067,0.867,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,2646,2672,,,,
2026-HC-BBC-A-B__2026-01-31_16-55-07,2026-07-14 16:27:56.164,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,0.0,118.900,137.267,30.000,TW,BBC, 3,Bob,43.599,handling HC,food handling,None,None,None,None,None,STATE,88.467,89.900,1.433,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,2654,2697,,,,
2026-HC-BBC-A-B__2026-01-31_16-55-07,2026-07-14 16:27:56.164,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,0.0,118.900,137.267,30.000,TW,BBC, 3,Luigi,93.634,releases HC,food handling,None,None,,,,POINT,89.067,89.067,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,2672,2672,,,,
2026-HC-BBC-A-B__2026-01-31_16-55-07,2026-07-14 16:27:56.164,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,0.0,118.900,137.267,30.000,TW,BBC, 3,Luigi,93.634,bucket inspection,information gain,bucket 1,,,,,STATE,89.600,91.467,1.867,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,2688,2744,,,,
2026-HC-BBC-A-B__2026-01-31_16-55-07,2026-07-14 16:27:56.164,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,0.0,118.900,137.267,30.000,TW,BBC, 3,Bob,43.599,releases HC,food handling,None,None,,,,POINT,89.900,89.900,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,2697,2697,,,,
2026-HC-BBC-A-B__2026-01-31_16-55-07,2026-07-14 16:27:56.164,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,0.0,118.900,137.267,30.000,TW,BBC, 3,Luigi,93.634,bucket rummaging,information gain,bucket 2,,,,,STATE,96.700,97.500,0.800,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,2901,2925,,,,
2026-HC-BBC-A-B__2026-01-31_16-55-07,2026-07-14 16:27:56.164,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,0.0,118.900,137.267,30.000,TW,BBC, 3,Luigi,93.634,bucket rummaging,information gain,bucket 2,,,,,STATE,103.600,107.200,3.600,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,3108,3216,,,,
2026-HC-BBC-A-B__2026-01-31_16-55-07,2026-07-14 16:27:56.164,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,0.0,118.900,137.267,30.000,TW,BBC, 3,Bob,43.599,handling HC,food handling,None,None,None,None,None,STATE,111.300,111.833,0.533,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,3339,3355,,,,
2026-HC-BBC-A-B__2026-01-31_16-55-07,2026-07-14 16:27:56.164,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,0.0,118.900,137.267,30.000,TW,BBC, 3,Bob,43.599,releases HC,food handling,None,None,,,,POINT,111.833,111.833,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,3355,3355,,,,
2026-HC-BBC-A-B__2026-01-31_16-55-07,2026-07-14 16:27:56.164,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,0.0,118.900,137.267,30.000,TW,BBC, 3,Luigi,93.634,bucket rummaging,information gain,bucket 1,,,,,STATE,117.200,118.900,1.700,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-55-07.mp4,3516,3567,,,,
2026-HC-BBC-A-B__2026-01-31_16-57-53,2026-07-14 16:28:22.015,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-57-53.mp4,0.0,80.434,123.767,30.000,TW,BBC, 3,Luigi,15.368,bucket inspection,information gain,bucket 2,,,,,STATE,3.433,5.067,1.634,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-57-53.mp4,103,152,,,,
2026-HC-BBC-A-B__2026-01-31_16-57-53,2026-07-14 16:28:22.015,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-57-53.mp4,0.0,80.434,123.767,30.000,TW,BBC, 3,Luigi,15.368,handling HC,food handling,None,None,None,None,None,STATE,6.133,6.533,0.400,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-57-53.mp4,184,196,,,,
2026-HC-BBC-A-B__2026-01-31_16-57-53,2026-07-14 16:28:22.015,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-57-53.mp4,0.0,80.434,123.767,30.000,TW,BBC, 3,Luigi,15.368,releases HC,food handling,None,None,,,,POINT,6.533,6.533,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-57-53.mp4,196,196,,,,
2026-HC-BBC-A-B__2026-01-31_16-57-53,2026-07-14 16:28:22.015,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-57-53.mp4,0.0,80.434,123.767,30.000,TW,BBC, 3,Luigi,15.368,handling HC,food handling,None,unknown,unknown,None,None,STATE,59.600,62.167,2.567,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-57-53.mp4,1788,1865,,,stna,
2026-HC-BBC-A-B__2026-01-31_16-57-53,2026-07-14 16:28:22.015,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-57-53.mp4,0.0,80.434,123.767,30.000,TW,BBC, 3,Luigi,15.368,releases HC,food handling,arena stone anvil,unknown/other,,,,POINT,62.167,62.167,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-57-53.mp4,1865,1865,,,,
2026-HC-BBC-A-B__2026-01-31_16-57-53,2026-07-14 16:28:22.015,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-57-53.mp4,0.0,80.434,123.767,30.000,TW,BBC, 3,Luigi,15.368,handling HC,food handling,None,unknown,unknown,same/focal capuchin,unknown,STATE,73.100,83.867,10.767,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-57-53.mp4,2193,2516,,,,
2026-HC-BBC-A-B__2026-01-31_16-57-53,2026-07-14 16:28:22.015,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-57-53.mp4,0.0,80.434,123.767,30.000,TW,BBC, 3,Luigi,15.368,hammerstone grab,food processing - tool use,medium,by/on arena stone,yes,,,POINT,73.267,73.267,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-57-53.mp4,2198,2198,,,,
2026-HC-BBC-A-B__2026-01-31_16-57-53,2026-07-14 16:28:22.015,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-57-53.mp4,0.0,80.434,123.767,30.000,TW,BBC, 3,Luigi,15.368,pound with hammerstone,food processing - tool use,arena stone,None,None,,,POINT,76.733,76.733,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-57-53.mp4,2302,2302,,,,
2026-HC-BBC-A-B__2026-01-31_16-57-53,2026-07-14 16:28:22.015,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-57-53.mp4,0.0,80.434,123.767,30.000,TW,BBC, 3,Luigi,15.368,eats HC,food processing,,,,,,POINT,78.733,78.733,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-57-53.mp4,2362,2362,,,,
2026-HC-BBC-A-B__2026-01-31_16-57-53,2026-07-14 16:28:22.015,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-57-53.mp4,0.0,80.434,123.767,30.000,TW,BBC, 3,Luigi,15.368,eats HC,food processing,,,,,,POINT,81.467,81.467,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-57-53.mp4,2444,2444,,,,
2026-HC-BBC-A-B__2026-01-31_16-57-53,2026-07-14 16:28:22.015,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-57-53.mp4,0.0,80.434,123.767,30.000,TW,BBC, 3,Luigi,15.368,releases HC,food handling,None,success/eaten,,,,POINT,83.867,83.867,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_16-57-53.mp4,2516,2516,,,,
2026-HC-BBC-A-B__2026-01-31_17-02-42,2026-07-14 16:28:45.361,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-02-42.mp4,0.0,101.633,120.700,30.000,TW,BBC, 3,Bob,27.699,bucket rummaging,information gain,bucket 1,,,,,STATE,1.100,3.433,2.333,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-02-42.mp4,44,137,,,,
2026-HC-BBC-A-B__2026-01-31_17-02-42,2026-07-14 16:28:45.361,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-02-42.mp4,0.0,101.633,120.700,30.000,TW,BBC, 3,Bob,27.699,handling HC,food handling,None,None,None,None,None,STATE,10.767,29.533,18.766,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-02-42.mp4,430,1180,,,,
2026-HC-BBC-A-B__2026-01-31_17-02-42,2026-07-14 16:28:45.361,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-02-42.mp4,0.0,101.633,120.700,30.000,TW,BBC, 3,Bob,27.699,manipulate with hand(s),food processing - non-tool use,pull with hand,None,,,,STATE,13.267,16.167,2.900,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-02-42.mp4,530,646,,,,
2026-HC-BBC-A-B__2026-01-31_17-02-42,2026-07-14 16:28:45.361,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-02-42.mp4,0.0,101.633,120.700,30.000,TW,BBC, 3,Bob,27.699,manipulate with hand(s),food processing - non-tool use,pull with hand,None,,,,STATE,18.567,19.833,1.266,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-02-42.mp4,742,792,,,,
2026-HC-BBC-A-B__2026-01-31_17-02-42,2026-07-14 16:28:45.361,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-02-42.mp4,0.0,101.633,120.700,30.000,TW,BBC, 3,Bob,27.699,bite and pull with teeth,food processing - non-tool use,,,,,,STATE,20.333,22.767,2.434,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-02-42.mp4,812,909,,,,
2026-HC-BBC-A-B__2026-01-31_17-02-42,2026-07-14 16:28:45.361,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-02-42.mp4,0.0,101.633,120.700,30.000,TW,BBC, 3,Bob,27.699,releases HC,food handling,None,None,,,,POINT,29.533,29.533,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-02-42.mp4,1180,1180,,,,
2026-HC-BBC-A-B__2026-01-31_17-02-42,2026-07-14 16:28:45.361,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-02-42.mp4,0.0,101.633,120.700,30.000,TW,BBC, 3,Bob,27.699,other behavior/modifier,user notes,None,,,,,POINT,96.367,96.367,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-02-42.mp4,3849,3849,,,almendra,
2026-HC-BBC-A-B__2026-01-31_17-02-42,2026-07-14 16:28:45.361,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-02-42.mp4,0.0,101.633,120.700,30.000,TW,BBC, 3,Bob,27.699,hammerstone grab,food processing - tool use,large,between buckets,None,,,POINT,102.733,102.733,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-02-42.mp4,4104,4104,,,,
2026-HC-BBC-A-B__2026-01-31_17-07-45,2026-07-14 16:29:07.705,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-07-45.mp4,0.0,14.967,120.867,30.000,TW,BBC, 3,Abraham,0.0,other behavior/modifier,user notes,None,,,,,POINT,23.200,23.200,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-07-45.mp4,696,696,,,coconut,
2026-HC-BBC-A-B__2026-01-31_17-07-45,2026-07-14 16:29:07.705,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-07-45.mp4,0.0,14.967,120.867,30.000,TW,BBC, 3,adult male #2,3.7,needs rechecked,user notes,subject ID,,,,,POINT,27.867,27.867,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-07-45.mp4,836,836,,,,
2026-HC-BBC-A-B__2026-01-31_17-07-45,2026-07-14 16:29:07.705,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-07-45.mp4,0.0,14.967,120.867,30.000,TW,BBC, 3,adult male #2,3.7,bucket inspection,information gain,bucket 2,,,,,STATE,28.833,32.533,3.700,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-07-45.mp4,865,976,,,,
2026-HC-BBC-A-B__2026-01-31_17-07-45,2026-07-14 16:29:07.705,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-07-45.mp4,0.0,14.967,120.867,30.000,TW,BBC, 3,juvenile #1,2.1,bucket inspection,information gain,bucket 2,,,,,STATE,36.067,38.167,2.100,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-07-45.mp4,1082,1145,,,,
2026-HC-BBC-A-B__2026-01-31_17-09-47,2026-07-14 16:29:34.713,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-09-47.mp4,0.0,68.400,121.067,30.000,TW,BBC, 3,Bob,11.2,bucket inspection,information gain,bucket 1,,,,,STATE,41.267,52.467,11.200,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-09-47.mp4,1238,1574,,,,
2026-HC-BBC-A-B__2026-01-31_17-09-47,2026-07-14 16:29:34.713,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-09-47.mp4,0.0,68.400,121.067,30.000,TW,BBC, 3,adult female #1,4.067,needs rechecked,user notes,subject ID,,,,,POINT,104.600,104.600,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-09-47.mp4,3139,3139,,,,
2026-HC-BBC-A-B__2026-01-31_17-09-47,2026-07-14 16:29:34.713,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-09-47.mp4,0.0,68.400,121.067,30.000,TW,BBC, 3,adult female #1,4.067,bucket inspection,information gain,bucket 1,,,,,STATE,105.600,109.667,4.067,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-09-47.mp4,3169,3291,,,,
2026-HC-BBC-A-B__2026-01-31_17-11-52,2026-07-14 16:29:54.773,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-11-52.mp4,0.0,73.233,120.067,60.000,TW,BBC, 3,Macaroni,15.199,bucket inspection,information gain,bucket 2,,,,,STATE,8.100,9.267,1.167,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-11-52.mp4,486,556,,,,
2026-HC-BBC-A-B__2026-01-31_17-11-52,2026-07-14 16:29:54.773,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-11-52.mp4,0.0,73.233,120.067,60.000,TW,BBC, 3,Macaroni,15.199,bucket rummaging,information gain,bucket 2,,,,,STATE,9.567,14.932,5.365,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-11-52.mp4,574,NA,,,,
2026-HC-BBC-A-B__2026-01-31_17-11-52,2026-07-14 16:29:54.773,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-11-52.mp4,0.0,73.233,120.067,60.000,TW,BBC, 3,Macaroni,15.199,handling HC,food handling,None,bucket 2,None,None,None,STATE,11.600,13.067,1.467,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-11-52.mp4,696,784,,,,
2026-HC-BBC-A-B__2026-01-31_17-11-52,2026-07-14 16:29:54.773,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-11-52.mp4,0.0,73.233,120.067,60.000,TW,BBC, 3,Macaroni,15.199,releases HC,food handling,bucket 2,None,,,,POINT,13.067,13.067,NA,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-11-52.mp4,784,784,,,,
2026-HC-BBC-A-B__2026-01-31_17-11-52,2026-07-14 16:29:54.773,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-11-52.mp4,0.0,73.233,120.067,60.000,TW,BBC, 3,Macaroni,15.199,bucket inspection,information gain,bucket 2,,,,,STATE,14.933,15.967,1.034,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-11-52.mp4,896,958,,,,
2026-HC-BBC-A-B__2026-01-31_17-11-52,2026-07-14 16:29:54.773,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-11-52.mp4,0.0,73.233,120.067,60.000,TW,BBC, 3,Macaroni,15.199,bucket rummaging,information gain,bucket 2,,,,,STATE,16.067,17.767,1.700,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-11-52.mp4,964,1066,,,,
2026-HC-BBC-A-B__2026-01-31_17-11-52,2026-07-14 16:29:54.773,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-11-52.mp4,0.0,73.233,120.067,60.000,TW,BBC, 3,Macaroni,15.199,bucket rummaging,information gain,bucket 2,,,,,STATE,23.200,25.000,1.800,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-11-52.mp4,1392,1500,,,,
2026-HC-BBC-A-B__2026-01-31_17-11-52,2026-07-14 16:29:54.773,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-11-52.mp4,0.0,73.233,120.067,60.000,TW,BBC, 3,Macaroni,15.199,bucket inspection,information gain,bucket 2,,,,,STATE,78.667,81.333,2.666,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-11-52.mp4,4719,4879,,,,
2026-HC-BBC-A-B__2026-01-31_17-14-06,2026-07-14 16:30:47.408,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-14-06.mp4,0.0,1.267,120.000,120.000,TW,BBC, 3,Macaroni,1.267,bucket inspection,information gain,bucket 2,,,,,STATE,2.300,3.567,1.267,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-14-06.mp4,138,214,,,,
2026-HC-BBC-A-B__2026-01-31_17-21-32,2026-07-14 16:31:07.333,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-21-32.mp4,0.0,14.033,120.033,60.000,TW,BBC, 3,juvenile #1,12.899,bucket inspection,information gain,bucket 2,,,,,STATE,1.000,3.433,2.433,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-21-32.mp4,50,172,,,,
2026-HC-BBC-A-B__2026-01-31_17-21-32,2026-07-14 16:31:07.333,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-21-32.mp4,0.0,14.033,120.033,60.000,TW,BBC, 3,juvenile #1,12.899,bucket rummaging,information gain,bucket 2,,,,,STATE,3.500,9.400,5.900,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-21-32.mp4,175,470,,,,
2026-HC-BBC-A-B__2026-01-31_17-21-32,2026-07-14 16:31:07.333,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-21-32.mp4,0.0,14.033,120.033,60.000,TW,BBC, 3,juvenile #1,12.899,batch processing,food handling,2HC,0HC,0HC,None,bucket 2,STATE,9.500,11.133,1.633,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-21-32.mp4,475,557,,,,
2026-HC-BBC-A-B__2026-01-31_17-21-32,2026-07-14 16:31:07.333,,Media file,player #1:teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-21-32.mp4,0.0,14.033,120.033,60.000,TW,BBC, 3,juvenile #1,12.899,2HC in batch processing,food handling,bucket 2,None,,,,STATE,9.500,11.100,1.600,teressa_sync_filtered_videos\HC-BBC\Deployement period 3\2026-HC-BBC-A-B__2026-01-31_17-21-32.mp4,475,555,,,,
